"Internal - All"
"Address","Crawl Depth","Content","Status Code","Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","Meta Refresh 1","Canonical Link Element 1","Size","Word Count","Text Ratio","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URI","Redirect Type","URL Encoded Address"
"https://fr.arthusbertrand.com/wishlist/index/add/product/39/form_key/YVNkOvHiSVvFQKwu/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/39/form_key/YVNkOvHiSVvFQKwu/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/32/form_key/UNklP7tJ3TtafafD/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/32/form_key/UNklP7tJ3TtafafD/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1637/form_key/RTN4T9Mys70igftz/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1637/form_key/RTN4T9Mys70igftz/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/227/form_key/RTN4T9Mys70igftz/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/227/form_key/RTN4T9Mys70igftz/"
"https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/2225680119/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/2225680119/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/76/form_key/FiUy1UYsKB74nNxm/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/76/form_key/FiUy1UYsKB74nNxm/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/822/form_key/WsY0PzZuXiUhkZDp/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/822/form_key/WsY0PzZuXiUhkZDp/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1924/form_key/nnviAYwtqPiEuBk8/","6","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1924/form_key/nnviAYwtqPiEuBk8/"
"https://fr.arthusbertrand.com/produit/bracelet-zig-zag-sur-chaine-en-argent-zig-zag-2225511819","2","text/html; charset=UTF-8","200","OK","Zig Zag - Bracelet Zig Zag sur chaîne en Argent …","49","404","Zig Zag - Ce bracelet sur chaîne est en argent 925 poli rhodié. Son motif au design épuré et moderne est inspiré d'un zig zag. Le poids moyen d'argent …","152","883","bracelets zig zag,bracelets argent,bracelets argent adamence","60","Zig Zag","7","Bracelet Zig Zag sur chaîne en Argent","37","Plus de vues","12","INDEX,FOLLOW","","https://fr.arthusbertrand.com/produit/bracelet-zig-zag-sur-chaine-en-argent-zig-zag-2225511819","79821","784","6.4494305","58","17","2.39","150","80","14","10","64d573a2bf26bac7291b8fae1935b779","20.639","","","","https://fr.arthusbertrand.com/produit/bracelet-zig-zag-sur-chaine-en-argent-zig-zag-2225511819"
"https://fr.arthusbertrand.com/wishlist/index/add/product/796/form_key/ZjPSTmeeKaSRkPs0/","6","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/796/form_key/ZjPSTmeeKaSRkPs0/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1577/form_key/JhGqG9b5PjUMMFvo/","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1577/form_key/JhGqG9b5PjUMMFvo/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1921/form_key/VaDP2q3C5CLDuiou/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1921/form_key/VaDP2q3C5CLDuiou/"
"https://fr.arthusbertrand.com/bijoux-femme/boucles-oreilles/f/opale_rose","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","4","4","0.56","0","0","0","0","","","","","","https://fr.arthusbertrand.com/bijoux-femme/boucles-oreilles/f/opale_rose"
"https://fr.arthusbertrand.com/collections/collection-argent/f/opale_rose","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","10","10","1.41","0","0","0","0","","","","","","https://fr.arthusbertrand.com/collections/collection-argent/f/opale_rose"
"https://fr.arthusbertrand.com/produit/bracelet-pampille-sur-chaine-en-argent-eclat-2224451926","2","text/html; charset=UTF-8","200","OK","Eclat - Bracelet pampille sur chaîne en Argent …","48","388","Eclat - Ce bracelet sur chaîne est en argent poli rhodié. Il est composé d'une pampille de forme ronde d'un diamètre de 2,6 centimètres retenue par un …","152","881","bracelets eclat,bracelets argent,bracelets argent adamence","58","Eclat","5","Bracelet pampille sur chaîne en Argent","38","Plus de vues","12","INDEX,FOLLOW","","https://fr.arthusbertrand.com/produit/bracelet-pampille-sur-chaine-en-argent-eclat-2224451926","79446","795","6.6321774","54","16","2.25","148","80","14","10","5eb425dba0e7d179e3fae67671a36bfa","20.633","","","","https://fr.arthusbertrand.com/produit/bracelet-pampille-sur-chaine-en-argent-eclat-2224451926"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1923/form_key/7lbdL9ZSPDj6hXMP/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1923/form_key/7lbdL9ZSPDj6hXMP/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/2484/form_key/mtOqCdjjdlY2CmQS/","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/2484/form_key/mtOqCdjjdlY2CmQS/"
"https://fr.arthusbertrand.com/all-products/f/croix","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","4","4","0.56","0","0","0","0","","","","","","https://fr.arthusbertrand.com/all-products/f/croix"
"https://fr.arthusbertrand.com/wishlist/index/add/product/853/form_key/wcqDqInJdYUVWfK5/","6","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/853/form_key/wcqDqInJdYUVWfK5/"
"https://fr.arthusbertrand.com/bijoux-femme/boucles-oreilles/boucles-oreilles-or/boucles-oreilles-or-blanc/f/vs1","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/bijoux-femme/boucles-oreilles/boucles-oreilles-or/boucles-oreilles-or-blanc/f/vs1"
"https://fr.arthusbertrand.com/wishlist/index/add/product/904/form_key/8yPadTYGrKfIHXSL/","5","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/904/form_key/8yPadTYGrKfIHXSL/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/911/form_key/B6HHJKD9c8f1nBz1/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/911/form_key/B6HHJKD9c8f1nBz1/"
"https://fr.arthusbertrand.com/cadeaux/cadeau-femme/cadeau-femme-grave/f/or_blanc_750_1000","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","3","3","0.42","0","0","0","0","","","","","","https://fr.arthusbertrand.com/cadeaux/cadeau-femme/cadeau-femme-grave/f/or_blanc_750_1000"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1746/form_key/WsC50nf0cOUwA7Xf/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1746/form_key/WsC50nf0cOUwA7Xf/"
"https://fr.arthusbertrand.com/produit/mini-arbre-de-vie-10-mm-or-jaune-3506521091","3","text/html; charset=UTF-8","200","OK","Pendentif Mini Arbre de Vie - Arthus-Bertrand - 3506521091","58","475","Arthus-Bertrand vous présente Mini Arbre de Vie, Pendentif Or Jaune 750/1000. Retrait en bijouterie / Livraison offerte - référence : 3506521091","144","822","Pendentif Mini Arbre de Vie, Mini Arbre de Vie ","47","Mini Arbre de Vie","17","Mini Arbre de Vie 10 mm or jaune","32","Plus de vues","12","INDEX,FOLLOW","","https://fr.arthusbertrand.com/produit/mini-arbre-de-vie-10-mm-or-jaune-3506521091","75162","701","6.0243206","18","6","0.84","127","71","15","11","37728b46b8142eb39dd83bb458d947a4","20.583","","","","https://fr.arthusbertrand.com/produit/mini-arbre-de-vie-10-mm-or-jaune-3506521091"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1932/form_key/qm6aFFyQu4eybDER/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1932/form_key/qm6aFFyQu4eybDER/"
"https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/3220411811/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/3220411811/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1969/form_key/0agUoDFmtnl2Po8t/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1969/form_key/0agUoDFmtnl2Po8t/"
"https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/4506541091/","7","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/4506541091/"
"https://fr.arthusbertrand.com/collections/collection-diamant/f/motifs","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","4","4","0.56","0","0","0","0","","","","","","https://fr.arthusbertrand.com/collections/collection-diamant/f/motifs"
"https://fr.arthusbertrand.com/produit/collier-croix-or-blanc-18-carats-lady-cross-5425824219","2","text/html; charset=UTF-8","200","OK","Lady Cross - Collier Croix Or Blanc 18 carats","45","358","Lady Cross Ce collier est en or blanc 18 carats. Ce collier suspend un pendentif en forme de croix par sa chaîne forçat limé. Ce collier mesure 42 cen","150","863","Colliers Lady Cross, Colliers Or Blanc Bijou Arthus-Bertrand","60","Lady Cross","10","Collier Croix Or Blanc 18 carats","32","Plus de vues","12","INDEX,FOLLOW","","https://fr.arthusbertrand.com/produit/collier-croix-or-blanc-18-carats-lady-cross-5425824219","67310","682","6.7077703","27","8","1.13","125","71","14","10","d809f2110a4dad6794f983aeeb6671ce","20.692","","","","https://fr.arthusbertrand.com/produit/collier-croix-or-blanc-18-carats-lady-cross-5425824219"
"https://fr.arthusbertrand.com/bijoux-femme/bracelet/bracelet-or/f/chainettes","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","4","4","0.56","0","0","0","0","","","","","","https://fr.arthusbertrand.com/bijoux-femme/bracelet/bracelet-or/f/chainettes"
"https://fr.arthusbertrand.com/wishlist/index/add/product/861/form_key/Y1VddaGG1RcKkuoy/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/861/form_key/Y1VddaGG1RcKkuoy/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1925/form_key/KWykwUMs5bfpBS7m/","6","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1925/form_key/KWykwUMs5bfpBS7m/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/804/form_key/SbzHKNoDnvGz840D/","9","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/804/form_key/SbzHKNoDnvGz840D/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/794/form_key/oywn5VCLtOjSCoDE/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/794/form_key/oywn5VCLtOjSCoDE/"
"https://fr.arthusbertrand.com/bijoux-femme/pendentif/pendentif-or/pendentif-or-jaune/f/motifs","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","4","4","0.56","0","0","0","0","","","","","","https://fr.arthusbertrand.com/bijoux-femme/pendentif/pendentif-or/pendentif-or-jaune/f/motifs"
"https://fr.arthusbertrand.com/wishlist/index/add/product/2485/form_key/dbtJTyoLaEE83K0o/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/2485/form_key/dbtJTyoLaEE83K0o/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1140/form_key/WdKWbDwILAdgvEux/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1140/form_key/WdKWbDwILAdgvEux/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1265/form_key/CGAgJQ6p3HAu7AHH/","5","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1265/form_key/CGAgJQ6p3HAu7AHH/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/35/form_key/hMqozRW1iAfdEuV1/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/35/form_key/hMqozRW1iAfdEuV1/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1942/form_key/2BupxZJhrGREWweZ/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1942/form_key/2BupxZJhrGREWweZ/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/397/form_key/Ndz7bxdFF8zNxBeA/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/397/form_key/Ndz7bxdFF8zNxBeA/"
"https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/5431484219/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/5431484219/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/827/form_key/HBixfSiwIMlSYVA5/","5","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/827/form_key/HBixfSiwIMlSYVA5/"
"https://fr.arthusbertrand.com/produit/atelier-furstenberg-boucles-d-oreilles-opale-rose-argent-finition-or-jaune-2810770015","2","text/html; charset=UTF-8","200","OK","Boucles d'oreilles Atelier Furstenberg - Arthus-Bertrand - 2810770015","69","554","Arthus-Bertrand vous présente Atelier Furstenberg, Boucles d'oreilles Argent plaqué Or jaune. Retrait en bijouterie / Livraison offerte - référence : 2810770015","160","903","Boucles d'oreilles Atelier Furstenberg, Atelier Furstenberg ","60","Atelier Furstenberg","19","Puces d'Oreilles Opales Roses et Argent Finition Or Jaune","57","Plus de vues","12","INDEX,FOLLOW","","https://fr.arthusbertrand.com/produit/atelier-furstenberg-boucles-d-oreilles-opale-rose-argent-finition-or-jaune-2810770015","86537","923","7.096387","54","17","2.39","149","80","14","10","9487e6c93b205c9b438dade203a23458","20.7","","","","https://fr.arthusbertrand.com/produit/atelier-furstenberg-boucles-d-oreilles-opale-rose-argent-finition-or-jaune-2810770015"
"https://fr.arthusbertrand.com/wishlist/index/add/product/2477/form_key/8vKWSbk4lYLUa4JE/","5","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/2477/form_key/8vKWSbk4lYLUa4JE/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/848/form_key/YzZja7aSJsCkuf8h/","5","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/848/form_key/YzZja7aSJsCkuf8h/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/206/form_key/4et8k7LJloMrZRhk/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/206/form_key/4et8k7LJloMrZRhk/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1976/form_key/8rPhu2UnARP7x0mG/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1976/form_key/8rPhu2UnARP7x0mG/"
"https://fr.arthusbertrand.com/produit/boucles-d-oreilles-diamant-or-jaune-18-carats-0-40-carat-royale-ab3810670011","2","text/html; charset=UTF-8","200","OK","Boucles d'oreilles Royale - Arthus-Bertrand - 3810670011","56","458","Royale - Boucles d'oreilles Diamant Or jaune 18 carats - 0.40 carat","67","386","Boucles d'oreilles Royale, Royale ","34","Royale","6","Boucles d'oreilles Diamant Or jaune 18 carats - 0.40 carat","58","Plus de vues","12","INDEX,FOLLOW","","https://fr.arthusbertrand.com/produit/boucles-d-oreilles-diamant-or-jaune-18-carats-0-40-carat-royale-ab3810670011","84682","868","6.612976","71","22","3.09","146","80","14","10","bec60a7d7287908709991c0be143bb5","20.686","","","","https://fr.arthusbertrand.com/produit/boucles-d-oreilles-diamant-or-jaune-18-carats-0-40-carat-royale-ab3810670011"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1140/form_key/DZUfBbIsKkQAhPkp/","5","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1140/form_key/DZUfBbIsKkQAhPkp/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1637/form_key/xazmhLinv95Ca2oS/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1637/form_key/xazmhLinv95Ca2oS/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1634/form_key/l4LY81RTLqaMO3Wo/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1634/form_key/l4LY81RTLqaMO3Wo/"
"https://fr.arthusbertrand.com/bijoux-femme/bijoux-diamant/f/si","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","4","4","0.56","0","0","0","0","","","","","","https://fr.arthusbertrand.com/bijoux-femme/bijoux-diamant/f/si"
"https://fr.arthusbertrand.com/wishlist/index/add/product/2500/form_key/OOCHOJeVRL1kKzDT/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/2500/form_key/OOCHOJeVRL1kKzDT/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1179/form_key/nEbhArzjadvG1CAC/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1179/form_key/nEbhArzjadvG1CAC/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/348/form_key/BeHoHkjnjAj8BDFX/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/348/form_key/BeHoHkjnjAj8BDFX/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1179/form_key/CjKlg9Qr8Zd1hldP/","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1179/form_key/CjKlg9Qr8Zd1hldP/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/35/form_key/QnSJjVKPT4LyyC0b/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/35/form_key/QnSJjVKPT4LyyC0b/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1941/form_key/Wxbbivwcvo3RsBCK/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1941/form_key/Wxbbivwcvo3RsBCK/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/227/form_key/W7ksLOUBKVzXqFnt/","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/227/form_key/W7ksLOUBKVzXqFnt/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/796/form_key/alA6ApN3qdF1UPZL/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/796/form_key/alA6ApN3qdF1UPZL/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1587/form_key/emaGGCMATS4mmUd0/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1587/form_key/emaGGCMATS4mmUd0/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/904/form_key/pF8IJeCv6X1fRiq9/","6","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/904/form_key/pF8IJeCv6X1fRiq9/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1464/form_key/evnRmlJiHNPDM6Yb/","6","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1464/form_key/evnRmlJiHNPDM6Yb/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/337/form_key/oGh48RZCqLsCkPQA/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/337/form_key/oGh48RZCqLsCkPQA/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/2531/form_key/vBUAFN7ktUF7CwQa/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/2531/form_key/vBUAFN7ktUF7CwQa/"
"https://fr.arthusbertrand.com/produit/mini-lien-marron-bracelet-motif-torsade-en-argent-massif-et-cordon-marron-2225670019","3","text/html; charset=UTF-8","200","OK","Bracelet Mini Lien Marron - Arthus-Bertrand - 2225670019","56","463","Arthus-Bertrand vous présente Mini Lien Marron, Bracelet Argent. Retrait en bijouterie / Livraison offerte - référence : 2225670019","131","741","Bracelet Mini Lien Marron, Mini Lien Marron ","44","Mini Lien Marron","16","Bracelet motif torsadé en argent massif et cordon marron","56","Plus de vues","12","INDEX,FOLLOW","","https://fr.arthusbertrand.com/produit/mini-lien-marron-bracelet-motif-torsade-en-argent-massif-et-cordon-marron-2225670019","74661","678","5.937504","36","12","1.69","130","73","14","10","12829295104ec4d5d50fff23510241ba","20.503","","","","https://fr.arthusbertrand.com/produit/mini-lien-marron-bracelet-motif-torsade-en-argent-massif-et-cordon-marron-2225670019"
